Indicador,geo,Area,Periodo,Valor
Cobertura neta de educación (transición),15204,Cómbita,2013,0.674800
Cobertura neta de educación (transición),15212,Coper,2013,0.776800
Cobertura neta de educación (transición),15215,Corrales,2013,0.886500
Cobertura neta de educación (transición),15218,Covarachía,2013,0.865600
Cobertura neta de educación (transición),15223,Cubará,2013,0.573500
Cobertura neta de educación (transición),15224,Cucaita,2013,0.622200
Cobertura neta de educación (transición),15226,Cuítiva,2013,0.748400
Cobertura neta de educación (transición),15226,Duitama,2013,0.912300
Cobertura neta de educación (transición),15244,El Cocuy,2013,0.765100
Cobertura neta de educación (transición),15248,El Espino,2013,1.036200
Cobertura neta de educación (transición),15272,Firavitoba,2013,0.719800
Cobertura neta de educación (transición),15276,Floresta,2013,0.609000
Cobertura neta de educación (transición),15293,Gachantivá,2013,0.922800
Cobertura neta de educación (transición),15296,Gámeza,2013,0.777000
Cobertura neta de educación (transición),15299,Garagoa,2013,0.661500
Cobertura neta de educación (transición),15317,Guacamayas,2013,0.863200
Cobertura neta de educación (transición),15322,Guateque,2013,0.996200
Cobertura neta de educación (transición),15325,Guayatá,2013,0.675400
Cobertura neta de educación (transición),15325,Guicán,2013,0.335700
Cobertura neta de educación (transición),15362,Iza,2013,0.899300
Cobertura neta de educación (transición),15367,Jenesano,2013,0.775300
Cobertura neta de educación (transición),15368,Jericó,2013,0.853400
Cobertura neta de educación (transición),15380,La Capilla,2013,0.922600
Cobertura neta de educación (transición),15403,La Uvita,2013,0.848100
Cobertura neta de educación (transición),15401,La Victoria,2013,0.529700
Cobertura neta de educación (transición),15377,Labranzagrande,2013,0.560700
Cobertura neta de educación (transición),15425,Macanal,2013,0.744500
Cobertura neta de educación (transición),15442,Maripí,2013,0.674000
Cobertura neta de educación (transición),15455,Miraflores,2013,0.795400
Cobertura neta de educación (transición),15464,Mongua,2013,0.826700
Cobertura neta de educación (transición),15466,Monguí,2013,0.788200
Cobertura neta de educación (transición),15469,Moniquirá,2013,0.895400
Cobertura neta de educación (transición),15476,Motavita,2013,0.512800
Cobertura neta de educación (transición),15480,Muzo,2013,0.779500
Cobertura neta de educación (transición),15491,Nobsa,2013,0.666500
Cobertura neta de educación (transición),15494,Nuevo Colón,2013,0.784300
Cobertura neta de educación (transición),15500,Oicatá,2013,0.591100
Cobertura neta de educación (transición),15507,Otanche,2013,0.587500
Cobertura neta de educación (transición),15511,Pachavita,2013,0.846500
Cobertura neta de educación (transición),15514,Páez,2013,0.705300
Cobertura neta de educación (transición),15516,Paipa,2013,0.977000
Cobertura neta de educación (transición),15518,Pajarito,2013,1.062500
Cobertura neta de educación (transición),15522,Panqueba,2013,1.152500
Cobertura neta de educación (transición),15531,Pauna,2013,0.625900
Cobertura neta de educación (transición),15533,Paya,2013,1.153700
Cobertura neta de educación (transición),15537,Paz De Río,2013,0.686700
Cobertura neta de educación (transición),15542,Pesca,2013,0.758200
Cobertura neta de educación (transición),15550,Pisba,2013,1.198400
Cobertura neta de educación (transición),15572,Puerto Boyacá,2013,0.901800
Cobertura neta de educación (transición),15580,Quípama,2013,0.648500
Cobertura neta de educación (transición),15599,Ramiriquí,2013,0.842600
Cobertura neta de educación (transición),15600,Ráquira,2013,0.336500
Cobertura neta de educación (transición),15621,Rondón,2013,0.771000
Cobertura neta de educación (transición),15632,Saboyá,2013,0.872000
Cobertura neta de educación (transición),15638,Sáchica,2013,0.821200
Cobertura neta de educación (transición),15646,Samacá,2013,0.883400
Cobertura neta de educación (transición),15660,San Eduardo,2013,0.597000
Cobertura neta de educación (transición),15664,San José De Pare,2013,0.647000
Cobertura neta de educación (transición),15667,San Luis De Gaceno,2013,0.924000
Cobertura neta de educación (transición),15673,San Mateo,2013,0.711800
Cobertura neta de educación (transición),15676,San Miguel De Sema,2013,0.607800
Cobertura neta de educación (transición),15681,San Pablo De Borbur,2013,0.627000
Cobertura neta de educación (transición),15693,Santa Rosa De Viterbo,2013,0.703700
Cobertura neta de educación (transición),15696,Santa Sofía,2013,0.944000
Cobertura neta de educación (transición),15681,Santa María,2013,0.842900
Cobertura neta de educación (transición),15686,Santana,2013,0.918100
Cobertura neta de educación (transición),15720,Sativanorte,2013,0.779800
Cobertura neta de educación (transición),15723,Sativasur,2013,0.800000
Cobertura neta de educación (transición),15740,Siachoque,2013,0.782600
Cobertura neta de educación (transición),15753,Soatá,2013,0.971500
Cobertura neta de educación (transición),15757,Socha,2013,0.993100
Cobertura neta de educación (transición),15755,Socotá,2013,1.056200
Cobertura neta de educación (transición),15755,Sogamoso,2013,0.992000
Cobertura neta de educación (transición),15761,Somondoco,2013,0.616400
Cobertura neta de educación (transición),15762,Sora,2013,0.960400
Cobertura neta de educación (transición),15764,Soracá,2013,1.057600
Cobertura neta de educación (transición),15763,Sotaquirá,2013,0.662300
Cobertura neta de educación (transición),15774,Susacón,2013,0.625000
Cobertura neta de educación (transición),15776,Sutamarchán,2013,0.755900
Cobertura neta de educación (transición),15778,Sutatenza,2013,0.740600
Cobertura neta de educación (transición),15790,Tasco,2013,0.816200
Cobertura neta de educación (transición),15798,Tenza,2013,0.884000
Cobertura neta de educación (transición),15804,Tibasosa,2013,0.817600
Cobertura neta de educación (transición),15804,Tibaná,2013,0.598200
Cobertura neta de educación (transición),15808,Tinjacá,2013,0.696500
Cobertura neta de educación (transición),15810,Tipacoque,2013,0.872300
Cobertura neta de educación (transición),15814,Toca,2013,0.738500
Cobertura neta de educación (transición),15816,Togüí,2013,0.834000
Cobertura neta de educación (transición),15820,Tópaga,2013,0.836200
Cobertura neta de educación (transición),15822,Tota,2013,1.030100
Cobertura neta de educación (transición),15822,Tunja,2013,0.840600
Cobertura neta de educación (transición),15832,Tununguá,2013,0.674000
Cobertura neta de educación (transición),15835,Turmequé,2013,0.947000
Cobertura neta de educación (transición),15837,Tuta,2013,0.905900
Cobertura neta de educación (transición),15837,Tutaza,2013,1.054000
Cobertura neta de educación (transición),15842,Úmbita,2013,0.488900
Cobertura neta de educación (transición),15861,Ventaquemada,2013,0.824300
Cobertura neta de educación (transición),15407,Villa De Leyva,2013,0.870400
Cobertura neta de educación (transición),15879,Viracachá,2013,0.812600
Cobertura neta de educación (transición),15897,Zetaquira,2013,0.948100
Cobertura neta de educación (transición),15022,Almeida,2014,0.625000
Cobertura neta de educación (transición),15047,Aquitania,2014,0.756000
Cobertura neta de educación (transición),15051,Arcabuco,2014,0.647600
Cobertura neta de educación (transición),15087,Belén,2014,0.984300
Cobertura neta de educación (transición),15090,Berbeo,2014,0.478200
Cobertura neta de educación (transición),15092,Betéitiva,2014,0.571400
Cobertura neta de educación (transición),15097,Boavita,2014,0.280700
Cobertura neta de educación (transición),15104,Boyacá,2014,0.626400
Cobertura neta de educación (transición),15106,Briceño,2014,0.725400
Cobertura neta de educación (transición),15109,Buenavista,2014,0.539700
Cobertura neta de educación (transición),15114,Busbanzá,2014,0.250000
Cobertura neta de educación (transición),15131,Caldas,2014,0.766700
Cobertura neta de educación (transición),15135,Campohermoso,2014,0.487100
Cobertura neta de educación (transición),15162,Cerinza,2014,0.587200
Cobertura neta de educación (transición),15172,Chinavita,2014,0.589200
Cobertura neta de educación (transición),15176,Chiquinquirá,2014,0.620700
Cobertura neta de educación (transición),15232,Chíquiza,2014,0.467200
Cobertura neta de educación (transición),15180,Chiscas,2014,0.475600
Cobertura neta de educación (transición),15183,Chita,2014,0.649000
Cobertura neta de educación (transición),15185,Chitaraque,2014,0.865400
Cobertura neta de educación (transición),15187,Chivatá,2014,0.229400
Cobertura neta de educación (transición),15236,Chivor,2014,0.487100
Cobertura neta de educación (transición),15189,Ciénega,2014,0.741200
Cobertura neta de educación (transición),15204,Cómbita,2014,0.650400
Cobertura neta de educación (transición),15212,Coper,2014,0.436500
Cobertura neta de educación (transición),15215,Corrales,2014,0.837800
Cobertura neta de educación (transición),15218,Covarachía,2014,0.490200
Cobertura neta de educación (transición),15223,Cubará,2014,0.396000
Cobertura neta de educación (transición),15224,Cucaita,2014,0.520700
Cobertura neta de educación (transición),15226,Cuítiva,2014,0.666700
Cobertura neta de educación (transición),15226,Duitama,2014,0.755900
Cobertura neta de educación (transición),15244,El Cocuy,2014,0.533200
Cobertura neta de educación (transición),15248,El Espino,2014,0.627800
Cobertura neta de educación (transición),15272,Firavitoba,2014,0.494700
Cobertura neta de educación (transición),15276,Floresta,2014,0.500000
Cobertura neta de educación (transición),15293,Gachantivá,2014,0.811200
Cobertura neta de educación (transición),15296,Gámeza,2014,0.836700
Cobertura neta de educación (transición),15299,Garagoa,2014,0.672000
Cobertura neta de educación (transición),15317,Guacamayas,2014,0.560000
Cobertura neta de educación (transición),15322,Guateque,2014,0.773200
Cobertura neta de educación (transición),15325,Guayatá,2014,0.666700
Cobertura neta de educación (transición),15325,Guicán,2014,0.314600
Cobertura neta de educación (transición),15362,Iza,2014,0.588200
Cobertura neta de educación (transición),15367,Jenesano,2014,0.591400
Cobertura neta de educación (transición),15368,Jericó,2014,0.731200
Cobertura neta de educación (transición),15380,La Capilla,2014,0.500000
Cobertura neta de educación (transición),15403,La Uvita,2014,0.785600
Cobertura neta de educación (transición),15401,La Victoria,2014,0.656200
Cobertura neta de educación (transición),15377,Labranzagrande,2014,0.400000
Cobertura neta de educación (transición),15425,Macanal,2014,0.629600
Cobertura neta de educación (transición),15442,Maripí,2014,0.425000
Cobertura neta de educación (transición),15455,Miraflores,2014,0.625000
Cobertura neta de educación (transición),15464,Mongua,2014,0.695600
Cobertura neta de educación (transición),15466,Monguí,2014,0.582400
Cobertura neta de educación (transición),15469,Moniquirá,2014,0.674600
Cobertura neta de educación (transición),15476,Motavita,2014,0.411400
Cobertura neta de educación (transición),15480,Muzo,2014,0.810300
Cobertura neta de educación (transición),15491,Nobsa,2014,0.461700
Cobertura neta de educación (transición),15494,Nuevo Colón,2014,0.596700
Cobertura neta de educación (transición),15500,Oicatá,2014,0.386000
Cobertura neta de educación (transición),15507,Otanche,2014,0.358200
Cobertura neta de educación (transición),15511,Pachavita,2014,0.790600
Cobertura neta de educación (transición),15514,Páez,2014,0.524600
Cobertura neta de educación (transición),15516,Paipa,2014,0.697500
Cobertura neta de educación (transición),15518,Pajarito,2014,0.961500
Cobertura neta de educación (transición),15522,Panqueba,2014,0.909000
Cobertura neta de educación (transición),15531,Pauna,2014,0.398200
Cobertura neta de educación (transición),15533,Paya,2014,0.600000
Cobertura neta de educación (transición),15537,Paz De Río,2014,0.654800
Cobertura neta de educación (transición),15542,Pesca,2014,0.680300
Cobertura neta de educación (transición),15550,Pisba,2014,0.689600
Cobertura neta de educación (transición),15572,Puerto Boyacá,2014,0.750400
Cobertura neta de educación (transición),15580,Quípama,2014,0.328200
Cobertura neta de educación (transición),15599,Ramiriquí,2014,0.578600
Cobertura neta de educación (transición),15600,Ráquira,2014,0.323900
Cobertura neta de educación (transición),15621,Rondón,2014,0.541700
Cobertura neta de educación (transición),15632,Saboyá,2014,0.576700
Cobertura neta de educación (transición),15638,Sáchica,2014,0.756000
Cobertura neta de educación (transición),15646,Samacá,2014,0.692600
Cobertura neta de educación (transición),15660,San Eduardo,2014,0.421000
Cobertura neta de educación (transición),15664,San José De Pare,2014,0.561100
Cobertura neta de educación (transición),15667,San Luis De Gaceno,2014,0.715700
Cobertura neta de educación (transición),15673,San Mateo,2014,0.640600
Cobertura neta de educación (transición),15676,San Miguel De Sema,2014,0.488500
Cobertura neta de educación (transición),15681,San Pablo De Borbur,2014,0.422200
Cobertura neta de educación (transición),15693,Santa Rosa De Viterbo,2014,0.615300
Cobertura neta de educación (transición),15696,Santa Sofía,2014,0.670400
Cobertura neta de educación (transición),15681,Santa María,2014,0.625000
Cobertura neta de educación (transición),15686,Santana,2014,0.664500
Cobertura neta de educación (transición),15720,Sativanorte,2014,0.447400
Cobertura neta de educación (transición),15723,Sativasur,2014,0.800000
Cobertura neta de educación (transición),15740,Siachoque,2014,0.575000
Cobertura neta de educación (transición),15753,Soatá,2014,0.905100
Cobertura neta de educación (transición),15757,Socha,2014,0.757000
