Indicador,geo,Area,Periodo,Valor
Cobertura escolar bruta en transición,15693,Santa Rosa De Viterbo,2015,0.847000
Cobertura escolar bruta en transición,15696,Santa Sofía,2015,0.771000
Cobertura escolar bruta en transición,15686,Santana,2015,0.687000
Cobertura escolar bruta en transición,15720,Sativanorte,2015,0.700000
Cobertura escolar bruta en transición,15723,Sativasur,2015,0.833000
Cobertura escolar bruta en transición,15740,Siachoque,2015,0.701000
Cobertura escolar bruta en transición,15753,Soatá,2015,0.858000
Cobertura escolar bruta en transición,15757,Socha,2015,1.131000
Cobertura escolar bruta en transición,15755,Socotá,2015,1.075000
Cobertura escolar bruta en transición,15761,Somondoco,2015,0.528000
Cobertura escolar bruta en transición,15762,Sora,2015,0.738000
Cobertura escolar bruta en transición,15764,Soracá,2015,0.916000
Cobertura escolar bruta en transición,15763,Sotaquirá,2015,0.663000
Cobertura escolar bruta en transición,15774,Susacón,2015,0.554000
Cobertura escolar bruta en transición,15776,Sutamarchán,2015,0.505000
Cobertura escolar bruta en transición,15778,Sutatenza,2015,0.500000
Cobertura escolar bruta en transición,15790,Tasco,2015,0.840000
Cobertura escolar bruta en transición,15798,Tenza,2015,0.860000
Cobertura escolar bruta en transición,15804,Tibaná,2015,0.673000
Cobertura escolar bruta en transición,15806,Tibasosa,2015,0.550000
Cobertura escolar bruta en transición,15808,Tinjacá,2015,0.566000
Cobertura escolar bruta en transición,15810,Tipacoque,2015,0.925000
Cobertura escolar bruta en transición,15814,Toca,2015,0.787000
Cobertura escolar bruta en transición,15816,Togüí,2015,0.626000
Cobertura escolar bruta en transición,15820,Tópaga,2015,0.803000
Cobertura escolar bruta en transición,15822,Tota,2015,1.022000
Cobertura escolar bruta en transición,15832,Tununguá,2015,0.529000
Cobertura escolar bruta en transición,15835,Turmequé,2015,0.907000
Cobertura escolar bruta en transición,15837,Tuta,2015,0.702000
Cobertura escolar bruta en transición,15837,Tutaza,2015,1.000000
Cobertura escolar bruta en transición,15842,Úmbita,2015,0.480000
Cobertura escolar bruta en transición,15861,Ventaquemada,2015,0.765000
Cobertura escolar bruta en transición,15407,Villa De Leyva,2015,0.894000
Cobertura escolar bruta en transición,15879,Viracachá,2015,0.650000
Cobertura escolar bruta en transición,15897,Zetaquira,2015,0.819000
Cobertura escolar bruta en transición,15022,Almeida,2016,0.700000
Cobertura escolar bruta en transición,15047,Aquitania,2016,0.874000
Cobertura escolar bruta en transición,15051,Arcabuco,2016,0.702000
Cobertura escolar bruta en transición,15087,Belén,2016,1.008000
Cobertura escolar bruta en transición,15090,Berbeo,2016,0.477000
Cobertura escolar bruta en transición,15092,Betéitiva,2016,0.351000
Cobertura escolar bruta en transición,15097,Boavita,2016,0.557000
Cobertura escolar bruta en transición,15104,Boyacá,2016,0.557000
Cobertura escolar bruta en transición,15106,Briceño,2016,0.362000
Cobertura escolar bruta en transición,15109,Buenavista,2016,0.594000
Cobertura escolar bruta en transición,15114,Busbanzá,2016,0.421000
Cobertura escolar bruta en transición,15131,Caldas,2016,0.691000
Cobertura escolar bruta en transición,15135,Campohermoso,2016,0.474000
Cobertura escolar bruta en transición,15162,Cerinza,2016,0.714000
Cobertura escolar bruta en transición,15172,Chinavita,2016,0.582000
Cobertura escolar bruta en transición,15232,Chíquiza,2016,0.626000
Cobertura escolar bruta en transición,15176,Chiquinquirá,2016,0.704000
Cobertura escolar bruta en transición,15180,Chiscas,2016,0.750000
Cobertura escolar bruta en transición,15183,Chita,2016,0.674000
Cobertura escolar bruta en transición,15185,Chitaraque,2016,0.768000
Cobertura escolar bruta en transición,15187,Chivatá,2016,0.333000
Cobertura escolar bruta en transición,15236,Chivor,2016,0.676000
Cobertura escolar bruta en transición,15189,Ciénega,2016,0.622000
Cobertura escolar bruta en transición,15204,Cómbita,2016,0.761000
Cobertura escolar bruta en transición,15212,Coper,2016,0.688000
Cobertura escolar bruta en transición,15215,Corrales,2016,0.971000
Cobertura escolar bruta en transición,15218,Covarachía,2016,0.820000
Cobertura escolar bruta en transición,15223,Cubará,2016,1.034000
Cobertura escolar bruta en transición,15224,Cucaita,2016,0.720000
Cobertura escolar bruta en transición,15226,Cuítiva,2016,0.500000
Cobertura escolar bruta en transición,15244,El Cocuy,2016,0.814000
Cobertura escolar bruta en transición,15248,El Espino,2016,0.787000
Cobertura escolar bruta en transición,15272,Firavitoba,2016,0.511000
Cobertura escolar bruta en transición,15276,Floresta,2016,0.500000
Cobertura escolar bruta en transición,15293,Gachantivá,2016,1.104000
Cobertura escolar bruta en transición,15296,Gámeza,2016,1.000000
Cobertura escolar bruta en transición,15299,Garagoa,2016,0.645000
Cobertura escolar bruta en transición,15317,Guacamayas,2016,0.462000
Cobertura escolar bruta en transición,15322,Guateque,2016,0.646000
Cobertura escolar bruta en transición,15325,Guayatá,2016,0.667000
Cobertura escolar bruta en transición,15325,Guicán,2016,0.316000
Cobertura escolar bruta en transición,15362,Iza,2016,0.970000
Cobertura escolar bruta en transición,15367,Jenesano,2016,0.467000
Cobertura escolar bruta en transición,15368,Jericó,2016,0.970000
Cobertura escolar bruta en transición,15380,La Capilla,2016,0.829000
Cobertura escolar bruta en transición,15403,La Uvita,2016,0.784000
Cobertura escolar bruta en transición,15401,La Victoria,2016,0.516000
Cobertura escolar bruta en transición,15377,Labranzagrande,2016,0.487000
Cobertura escolar bruta en transición,15425,Macanal,2016,0.470000
Cobertura escolar bruta en transición,15442,Maripí,2016,0.462000
Cobertura escolar bruta en transición,15455,Miraflores,2016,0.523000
Cobertura escolar bruta en transición,15464,Mongua,2016,0.966000
Cobertura escolar bruta en transición,15466,Monguí,2016,0.549000
Cobertura escolar bruta en transición,15469,Moniquirá,2016,0.767000
Cobertura escolar bruta en transición,15476,Motavita,2016,0.403000
Cobertura escolar bruta en transición,15480,Muzo,2016,0.848000
Cobertura escolar bruta en transición,15491,Nobsa,2016,0.704000
Cobertura escolar bruta en transición,15494,Nuevo Colón,2016,0.623000
Cobertura escolar bruta en transición,15500,Oicatá,2016,0.368000
Cobertura escolar bruta en transición,15507,Otanche,2016,0.474000
Cobertura escolar bruta en transición,15511,Pachavita,2016,0.892000
Cobertura escolar bruta en transición,15514,Páez,2016,0.807000
Cobertura escolar bruta en transición,15516,Paipa,2016,0.730000
Cobertura escolar bruta en transición,15518,Pajarito,2016,0.846000
Cobertura escolar bruta en transición,15522,Panqueba,2016,0.762000
Cobertura escolar bruta en transición,15531,Pauna,2016,0.425000
Cobertura escolar bruta en transición,15533,Paya,2016,1.043000
Cobertura escolar bruta en transición,15537,Paz De Río,2016,0.531000
Cobertura escolar bruta en transición,15542,Pesca,2016,0.809000
Cobertura escolar bruta en transición,15550,Pisba,2016,0.655000
Cobertura escolar bruta en transición,15572,Puerto Boyacá,2016,0.819000
Cobertura escolar bruta en transición,15580,Quípama,2016,0.569000
Cobertura escolar bruta en transición,15599,Ramiriquí,2016,0.738000
Cobertura escolar bruta en transición,15600,Ráquira,2016,0.316000
Cobertura escolar bruta en transición,15621,Rondón,2016,0.735000
Cobertura escolar bruta en transición,15632,Saboyá,2016,0.668000
Cobertura escolar bruta en transición,15638,Sáchica,2016,0.797000
Cobertura escolar bruta en transición,15646,Samacá,2016,0.831000
Cobertura escolar bruta en transición,15660,San Eduardo,2016,0.368000
Cobertura escolar bruta en transición,15664,San José De Pare,2016,0.626000
Cobertura escolar bruta en transición,15667,San Luis De Gaceno,2016,0.761000
Cobertura escolar bruta en transición,15673,San Mateo,2016,0.810000
Cobertura escolar bruta en transición,15676,San Miguel De Sema,2016,0.434000
Cobertura escolar bruta en transición,15681,San Pablo De Borbur,2016,0.544000
Cobertura escolar bruta en transición,15690,Santa María,2016,0.878000
Cobertura escolar bruta en transición,15693,Santa Rosa De Viterbo,2016,0.693000
Cobertura escolar bruta en transición,15696,Santa Sofía,2016,0.935000
Cobertura escolar bruta en transición,15686,Santana,2016,0.707000
Cobertura escolar bruta en transición,15720,Sativanorte,2016,0.615000
Cobertura escolar bruta en transición,15723,Sativasur,2016,0.688000
Cobertura escolar bruta en transición,15740,Siachoque,2016,0.690000
Cobertura escolar bruta en transición,15753,Soatá,2016,0.880000
Cobertura escolar bruta en transición,15757,Socha,2016,0.968000
Cobertura escolar bruta en transición,15755,Socotá,2016,0.947000
Cobertura escolar bruta en transición,15761,Somondoco,2016,0.404000
Cobertura escolar bruta en transición,15762,Sora,2016,0.594000
Cobertura escolar bruta en transición,15764,Soracá,2016,0.915000
Cobertura escolar bruta en transición,15763,Sotaquirá,2016,0.606000
Cobertura escolar bruta en transición,15774,Susacón,2016,0.291000
Cobertura escolar bruta en transición,15776,Sutamarchán,2016,0.812000
Cobertura escolar bruta en transición,15778,Sutatenza,2016,0.492000
Cobertura escolar bruta en transición,15790,Tasco,2016,0.711000
Cobertura escolar bruta en transición,15798,Tenza,2016,0.673000
Cobertura escolar bruta en transición,15804,Tibaná,2016,0.764000
Cobertura escolar bruta en transición,15806,Tibasosa,2016,0.561000
Cobertura escolar bruta en transición,15808,Tinjacá,2016,0.698000
Cobertura escolar bruta en transición,15810,Tipacoque,2016,0.923000
Cobertura escolar bruta en transición,15814,Toca,2016,0.835000
Cobertura escolar bruta en transición,15816,Togüí,2016,0.541000
Cobertura escolar bruta en transición,15820,Tópaga,2016,0.892000
Cobertura escolar bruta en transición,15822,Tota,2016,0.789000
Cobertura escolar bruta en transición,15832,Tununguá,2016,0.265000
Cobertura escolar bruta en transición,15835,Turmequé,2016,0.854000
Cobertura escolar bruta en transición,15837,Tuta,2016,0.788000
Cobertura escolar bruta en transición,15837,Tutaza,2016,1.000000
Cobertura escolar bruta en transición,15842,Úmbita,2016,0.480000
Cobertura escolar bruta en transición,15861,Ventaquemada,2016,0.683000
Cobertura escolar bruta en transición,15407,Villa De Leyva,2016,0.728000
Cobertura escolar bruta en transición,15879,Viracachá,2016,0.450000
Cobertura escolar bruta en transición,15897,Zetaquira,2016,0.654000
Cobertura escolar bruta en transición,15022,Almeida,2017,0.448000
Cobertura escolar bruta en transición,15047,Aquitania,2017,0.769000
Cobertura escolar bruta en transición,15051,Arcabuco,2017,0.946000
Cobertura escolar bruta en transición,15087,Belén,2017,0.930000
Cobertura escolar bruta en transición,15090,Berbeo,2017,0.488000
Cobertura escolar bruta en transición,15092,Betéitiva,2017,0.771000
Cobertura escolar bruta en transición,15097,Boavita,2017,0.608000
Cobertura escolar bruta en transición,15104,Boyacá,2017,0.663000
Cobertura escolar bruta en transición,15106,Briceño,2017,0.696000
Cobertura escolar bruta en transición,15109,Buenavista,2017,0.481000
Cobertura escolar bruta en transición,15114,Busbanzá,2017,0.222000
Cobertura escolar bruta en transición,15131,Caldas,2017,0.611000
Cobertura escolar bruta en transición,15135,Campohermoso,2017,0.440000
Cobertura escolar bruta en transición,15162,Cerinza,2017,0.759000
Cobertura escolar bruta en transición,15172,Chinavita,2017,0.685000
Cobertura escolar bruta en transición,15232,Chíquiza,2017,0.575000
Cobertura escolar bruta en transición,15176,Chiquinquirá,2017,0.710000
Cobertura escolar bruta en transición,15180,Chiscas,2017,0.716000
Cobertura escolar bruta en transición,15183,Chita,2017,0.690000
Cobertura escolar bruta en transición,15185,Chitaraque,2017,1.033000
Cobertura escolar bruta en transición,15187,Chivatá,2017,0.221000
Cobertura escolar bruta en transición,15236,Chivor,2017,0.794000
Cobertura escolar bruta en transición,15189,Ciénega,2017,1.038000
Cobertura escolar bruta en transición,15204,Cómbita,2017,0.667000
Cobertura escolar bruta en transición,15212,Coper,2017,0.778000
Cobertura escolar bruta en transición,15215,Corrales,2017,1.206000
Cobertura escolar bruta en transición,15218,Covarachía,2017,0.480000
Cobertura escolar bruta en transición,15223,Cubará,2017,0.897000
Cobertura escolar bruta en transición,15224,Cucaita,2017,0.663000
Cobertura escolar bruta en transición,15226,Cuítiva,2017,0.576000
Cobertura escolar bruta en transición,15244,El Cocuy,2017,0.621000
Cobertura escolar bruta en transición,15248,El Espino,2017,0.702000
Cobertura escolar bruta en transición,15272,Firavitoba,2017,0.565000
Cobertura escolar bruta en transición,15276,Floresta,2017,0.582000
Cobertura escolar bruta en transición,15293,Gachantivá,2017,0.783000
Cobertura escolar bruta en transición,15296,Gámeza,2017,0.852000
Cobertura escolar bruta en transición,15299,Garagoa,2017,0.651000
Cobertura escolar bruta en transición,15317,Guacamayas,2017,0.577000
Cobertura escolar bruta en transición,15322,Guateque,2017,0.929000
Cobertura escolar bruta en transición,15325,Guayatá,2017,0.667000
Cobertura escolar bruta en transición,15325,Guicán,2017,0.301000
Cobertura escolar bruta en transición,15362,Iza,2017,0.818000
Cobertura escolar bruta en transición,15367,Jenesano,2017,0.474000
Cobertura escolar bruta en transición,15368,Jericó,2017,0.821000
Cobertura escolar bruta en transición,15380,La Capilla,2017,0.735000
Cobertura escolar bruta en transición,15403,La Uvita,2017,1.000000
Cobertura escolar bruta en transición,15401,La Victoria,2017,0.367000
Cobertura escolar bruta en transición,15377,Labranzagrande,2017,0.545000
Cobertura escolar bruta en transición,15425,Macanal,2017,0.643000
Cobertura escolar bruta en transición,15442,Maripí,2017,0.442000
Cobertura escolar bruta en transición,15455,Miraflores,2017,0.727000
Cobertura escolar bruta en transición,15464,Mongua,2017,0.741000
Cobertura escolar bruta en transición,15466,Monguí,2017,0.565000
Cobertura escolar bruta en transición,15469,Moniquirá,2017,0.822000
Cobertura escolar bruta en transición,15476,Motavita,2017,0.423000
Cobertura escolar bruta en transición,15480,Muzo,2017,0.776000
Cobertura escolar bruta en transición,15491,Nobsa,2017,0.746000
Cobertura escolar bruta en transición,15494,Nuevo Colón,2017,0.579000
Cobertura escolar bruta en transición,15500,Oicatá,2017,0.386000
Cobertura escolar bruta en transición,15507,Otanche,2017,0.509000
Cobertura escolar bruta en transición,15511,Pachavita,2017,0.750000
Cobertura escolar bruta en transición,15514,Páez,2017,0.754000
Cobertura escolar bruta en transición,15516,Paipa,2017,0.910000
Cobertura escolar bruta en transición,15518,Pajarito,2017,1.440000
Cobertura escolar bruta en transición,15522,Panqueba,2017,0.762000
Cobertura escolar bruta en transición,15531,Pauna,2017,0.405000
Cobertura escolar bruta en transición,15533,Paya,2017,0.894000
Cobertura escolar bruta en transición,15537,Paz De Río,2017,0.696000
Cobertura escolar bruta en transición,15542,Pesca,2017,0.760000
Cobertura escolar bruta en transición,15550,Pisba,2017,0.750000
Cobertura escolar bruta en transición,15572,Puerto Boyacá,2017,0.882000
