Año,geo,Zona,Grado,Número
2020,15226,Rural,Primero,15
2020,15226,Rural,Quinto,22
2020,15226,Rural,Segundo,16
2020,15226,Rural,Tercero,10
2020,15226,Rural,Transición,13
2020,15226,Urbana,Cuarto,6
2020,15226,Urbana,Decimo,32
2020,15226,Urbana,Noveno,25
2020,15226,Urbana,Octavo,29
2020,15226,Urbana,Once,23
2020,15226,Urbana,Primero,5
2020,15226,Urbana,Quinto,6
2020,15226,Urbana,Segundo,8
2020,15226,Urbana,Septimo,44
2020,15226,Urbana,Sexto,37
2020,15226,Urbana,Tercero,6
2020,15226,Urbana,Transición,11
2020,15232,Rural,Cuarto,81
2020,15232,Rural,Decimo,18
2020,15232,Rural,Noveno,15
2020,15232,Rural,Octavo,17
2020,15232,Rural,Once,16
2020,15232,Rural,Primero,65
2020,15232,Rural,Quinto,56
2020,15232,Rural,Segundo,66
2020,15232,Rural,Septimo,20
2020,15232,Rural,Sexto,21
2020,15232,Rural,Tercero,71
2020,15232,Rural,Transición,56
2020,15232,Urbana,Decimo,34
2020,15232,Urbana,Noveno,48
2020,15232,Urbana,Octavo,58
2020,15232,Urbana,Once,38
2020,15232,Urbana,Septimo,61
2020,15232,Urbana,Sexto,48
2020,15236,Rural,Ciclo 6 Adultos,4
2020,15236,Rural,Cuarto,17
2020,15236,Rural,Primero,5
2020,15236,Rural,Quinto,13
2020,15236,Rural,Segundo,13
2020,15236,Rural,Tercero,14
2020,15236,Rural,Transición,7
2020,15236,Urbana,Cuarto,15
2020,15236,Urbana,Decimo,21
2020,15236,Urbana,Noveno,29
2020,15236,Urbana,Octavo,29
2020,15236,Urbana,Once,14
2020,15236,Urbana,Primero,15
2020,15236,Urbana,Quinto,14
2020,15236,Urbana,Segundo,20
2020,15236,Urbana,Septimo,31
2020,15236,Urbana,Sexto,45
2020,15236,Urbana,Tercero,17
2020,15236,Urbana,Transición,16
2020,15238,Rural,Ciclo 3 Adultos,16
2020,15238,Rural,Ciclo 4 Adultos,27
2020,15238,Rural,Ciclo 5 Adultos,35
2020,15238,Rural,Ciclo 6 Adultos,95
2020,15238,Rural,Cuarto,217
2020,15238,Rural,Decimo,172
2020,15238,Rural,Noveno,162
2020,15238,Rural,Octavo,221
2020,15238,Rural,Once,114
2020,15238,Rural,Primero,113
2020,15238,Rural,Quinto,248
2020,15238,Rural,Segundo,143
2020,15238,Rural,Septimo,198
2020,15238,Rural,Sexto,222
2020,15238,Rural,Tercero,131
2020,15238,Rural,Transición,91
2020,15238,Urbana,Ciclo 1 Adultos,3
2020,15238,Urbana,Ciclo 2 Adultos,6
2020,15238,Urbana,Ciclo 3 Adultos,176
2020,15238,Urbana,Ciclo 4 Adultos,319
2020,15238,Urbana,Ciclo 5 Adultos,195
2020,15238,Urbana,Ciclo 6 Adultos,416
2020,15238,Urbana,Cuarto,1730
2020,15238,Urbana,Decimo,1767
2020,15238,Urbana,Jardín I,624
2020,15238,Urbana,Noveno,1803
2020,15238,Urbana,Octavo,1978
2020,15238,Urbana,Once,1525
2020,15238,Urbana,Prejardín,353
2020,15238,Urbana,Primero,1787
2020,15238,Urbana,Quinto,1751
2020,15238,Urbana,Segundo,1736
2020,15238,Urbana,Septimo,2031
2020,15238,Urbana,Sexto,2099
2020,15238,Urbana,Tercero,1679
2020,15238,Urbana,Transición,1597
2020,15244,Rural,Ciclo 6 Adultos,2
2020,15244,Rural,Cuarto,40
2020,15244,Rural,Decimo,20
2020,15244,Rural,Noveno,33
2020,15244,Rural,Octavo,20
2020,15244,Rural,Once,16
2020,15244,Rural,Primero,35
2020,15244,Rural,Quinto,35
2020,15244,Rural,Segundo,42
2020,15244,Rural,Septimo,33
2020,15244,Rural,Sexto,38
2020,15244,Rural,Tercero,36
2020,15244,Rural,Transición,30
2020,15244,Urbana,Ciclo 6 Adultos,4
2020,15244,Urbana,Cuarto,34
2020,15244,Urbana,Decimo,47
2020,15244,Urbana,Jardín I,1
2020,15244,Urbana,Noveno,43
2020,15244,Urbana,Octavo,57
2020,15244,Urbana,Once,44
2020,15244,Urbana,Primero,45
2020,15244,Urbana,Quinto,37
2020,15244,Urbana,Segundo,29
2020,15244,Urbana,Septimo,64
2020,15244,Urbana,Sexto,57
2020,15244,Urbana,Tercero,30
2020,15244,Urbana,Transición,28
2020,15248,Rural,Ciclo 6 Adultos,19
2020,15248,Rural,Cuarto,25
2020,15248,Rural,Decimo,19
2020,15248,Rural,Noveno,15
2020,15248,Rural,Octavo,22
2020,15248,Rural,Once,15
2020,15248,Rural,Primero,22
2020,15248,Rural,Quinto,24
2020,15248,Rural,Segundo,24
2020,15248,Rural,Septimo,16
2020,15248,Rural,Sexto,16
2020,15248,Rural,Tercero,22
2020,15248,Rural,Transición,32
2020,15248,Urbana,Cuarto,18
2020,15248,Urbana,Decimo,21
2020,15248,Urbana,Noveno,24
2020,15248,Urbana,Octavo,28
2020,15248,Urbana,Once,20
2020,15248,Urbana,Primero,11
2020,15248,Urbana,Quinto,11
2020,15248,Urbana,Segundo,12
2020,15248,Urbana,Septimo,22
2020,15248,Urbana,Sexto,32
2020,15248,Urbana,Tercero,14
2020,15248,Urbana,Transición,14
2020,15272,Rural,Cuarto,15
2020,15272,Rural,Decimo,17
2020,15272,Rural,Noveno,19
2020,15272,Rural,Octavo,15
2020,15272,Rural,Once,12
2020,15272,Rural,Primero,16
2020,15272,Rural,Quinto,19
2020,15272,Rural,Segundo,18
2020,15272,Rural,Septimo,17
2020,15272,Rural,Sexto,21
2020,15272,Rural,Tercero,7
2020,15272,Rural,Transición,18
2020,15272,Urbana,Cuarto,47
2020,15272,Urbana,Decimo,50
2020,15272,Urbana,Jardín I,8
2020,15272,Urbana,Noveno,55
2020,15272,Urbana,Octavo,67
2020,15272,Urbana,Once,53
2020,15272,Urbana,Primero,37
2020,15272,Urbana,Quinto,46
2020,15272,Urbana,Segundo,43
2020,15272,Urbana,Septimo,90
2020,15272,Urbana,Sexto,67
2020,15272,Urbana,Tercero,44
2020,15272,Urbana,Transición,43
2020,15276,Rural,Cuarto,12
2020,15276,Rural,Primero,17
2020,15276,Rural,Quinto,17
2020,15276,Rural,Segundo,15
2020,15276,Rural,Tercero,11
2020,15276,Rural,Transición,14
2020,15276,Urbana,Ciclo 6 Adultos,17
2020,15276,Urbana,Cuarto,32
2020,15276,Urbana,Decimo,45
2020,15276,Urbana,Noveno,34
2020,15276,Urbana,Octavo,46
2020,15276,Urbana,Once,37
2020,15276,Urbana,Primero,30
2020,15276,Urbana,Quinto,27
2020,15276,Urbana,Segundo,19
2020,15276,Urbana,Septimo,55
2020,15276,Urbana,Sexto,56
2020,15276,Urbana,Tercero,29
2020,15276,Urbana,Transición,15
2020,15293,Rural,Cuarto,23
2020,15293,Rural,Jardín I,12
2020,15293,Rural,Noveno,8
2020,15293,Rural,Octavo,10
2020,15293,Rural,Primero,24
2020,15293,Rural,Quinto,30
2020,15293,Rural,Segundo,15
2020,15293,Rural,Septimo,7
2020,15293,Rural,Sexto,11
2020,15293,Rural,Tercero,31
2020,15293,Rural,Transición,17
2020,15293,Urbana,Ciclo 6 Adultos,4
2020,15293,Urbana,Cuarto,24
2020,15293,Urbana,Decimo,47
2020,15293,Urbana,Noveno,50
2020,15293,Urbana,Octavo,51
2020,15293,Urbana,Once,60
2020,15293,Urbana,Primero,17
2020,15293,Urbana,Quinto,22
2020,15293,Urbana,Segundo,19
2020,15293,Urbana,Septimo,50
2020,15293,Urbana,Sexto,47
2020,15293,Urbana,Tercero,15
2020,15293,Urbana,Transición,25
2020,15296,Rural,Cuarto,54
2020,15296,Rural,Decimo,18
2020,15296,Rural,Noveno,16
2020,15296,Rural,Octavo,19
2020,15296,Rural,Once,13
2020,15296,Rural,Primero,36
2020,15296,Rural,Quinto,42
2020,15296,Rural,Segundo,45
2020,15296,Rural,Septimo,22
2020,15296,Rural,Sexto,20
2020,15296,Rural,Tercero,38
2020,15296,Rural,Transición,32
2020,15296,Urbana,Ciclo 6 Adultos,7
2020,15296,Urbana,Cuarto,41
2020,15296,Urbana,Decimo,47
2020,15296,Urbana,Noveno,47
2020,15296,Urbana,Octavo,65
2020,15296,Urbana,Once,49
2020,15296,Urbana,Primero,33
2020,15296,Urbana,Quinto,40
2020,15296,Urbana,Segundo,47
2020,15296,Urbana,Septimo,64
2020,15296,Urbana,Sexto,80
2020,15296,Urbana,Tercero,36
2020,15296,Urbana,Transición,33
2020,15299,Rural,Cuarto,26
2020,15299,Rural,Decimo,6
2020,15299,Rural,Noveno,6
2020,15299,Rural,Octavo,7
2020,15299,Rural,Once,9
2020,15299,Rural,Primero,25
2020,15299,Rural,Quinto,27
2020,15299,Rural,Segundo,22
2020,15299,Rural,Septimo,7
2020,15299,Rural,Sexto,9
2020,15299,Rural,Tercero,27
2020,15299,Rural,Transición,18
2020,15299,Urbana,Ciclo 4 Adultos,16
2020,15299,Urbana,Ciclo 5 Adultos,15
2020,15299,Urbana,Ciclo 6 Adultos,40
2020,15299,Urbana,Cuarto,197
2020,15299,Urbana,Decimo,203
2020,15299,Urbana,Jardín I,39
2020,15299,Urbana,Noveno,196
2020,15299,Urbana,Octavo,226
2020,15299,Urbana,Once,200
2020,15299,Urbana,Prejardín,22
2020,15299,Urbana,Primero,199
2020,15299,Urbana,Quinto,217
2020,15299,Urbana,Segundo,208
2020,15299,Urbana,Septimo,261
2020,15299,Urbana,Sexto,290
2020,15299,Urbana,Tercero,188
2020,15299,Urbana,Transición,169
2020,15317,Rural,Ciclo 6 Adultos,11
2020,15317,Rural,Cuarto,10
2020,15317,Rural,Primero,10
2020,15317,Rural,Quinto,13
2020,15317,Rural,Segundo,11
2020,15317,Rural,Tercero,9
2020,15317,Rural,Transición,19
2020,15317,Urbana,Cuarto,9
2020,15317,Urbana,Decimo,21
2020,15317,Urbana,Noveno,28
2020,15317,Urbana,Octavo,26
2020,15317,Urbana,Once,21
2020,15317,Urbana,Primero,8
2020,15317,Urbana,Quinto,9
2020,15317,Urbana,Segundo,6
2020,15317,Urbana,Septimo,17
2020,15317,Urbana,Sexto,27
2020,15317,Urbana,Tercero,6
2020,15317,Urbana,Transición,11
2020,15322,Rural,Cuarto,13
2020,15322,Rural,Primero,20
2020,15322,Rural,Quinto,10
2020,15322,Rural,Segundo,15
2020,15322,Rural,Tercero,10
2020,15322,Rural,Transición,10
2020,15322,Urbana,Ciclo 2 Adultos,22
2020,15322,Urbana,Ciclo 3 Adultos,24
2020,15322,Urbana,Ciclo 4 Adultos,22
2020,15322,Urbana,Ciclo 5 Adultos,1
2020,15322,Urbana,Ciclo 6 Adultos,19
2020,15322,Urbana,Cuarto,106
2020,15322,Urbana,Decimo,144
2020,15322,Urbana,Jardín I,16
2020,15322,Urbana,Noveno,135
2020,15322,Urbana,Octavo,176
2020,15322,Urbana,Once,156
2020,15322,Urbana,Prejardín,1
2020,15322,Urbana,Primero,116
2020,15322,Urbana,Quinto,131
2020,15322,Urbana,Segundo,143
2020,15322,Urbana,Septimo,167
2020,15322,Urbana,Sexto,200
2020,15322,Urbana,Tercero,133
2020,15322,Urbana,Transición,118
2020,15325,Rural,Cuarto,28
2020,15325,Rural,Decimo,10
2020,15325,Rural,Noveno,10
2020,15325,Rural,Octavo,18
2020,15325,Rural,Once,5
2020,15325,Rural,Primero,9
2020,15325,Rural,Quinto,14
2020,15325,Rural,Segundo,18
2020,15325,Rural,Septimo,16
2020,15325,Rural,Sexto,14
2020,15325,Rural,Tercero,15
2020,15325,Rural,Transición,13
2020,15325,Urbana,Cuarto,24
2020,15325,Urbana,Decimo,23
2020,15325,Urbana,Noveno,28
2020,15325,Urbana,Octavo,42
2020,15325,Urbana,Once,27
2020,15325,Urbana,Primero,18
2020,15325,Urbana,Quinto,26
2020,15325,Urbana,Segundo,13
2020,15325,Urbana,Septimo,29
2020,15325,Urbana,Sexto,36
2020,15325,Urbana,Tercero,24
2020,15325,Urbana,Transición,17
2020,15332,Rural,Ciclo 6 Adultos,12
2020,15332,Rural,Cuarto,33
2020,15332,Rural,Primero,53
2020,15332,Rural,Quinto,31
2020,15332,Rural,Segundo,35
2020,15332,Rural,Tercero,31
2020,15332,Rural,Transición,19
2020,15332,Urbana,12º Normal,33
2020,15332,Urbana,13º Normal,43
2020,15332,Urbana,Cuarto,20
2020,15332,Urbana,Decimo,47
2020,15332,Urbana,Noveno,45
2020,15332,Urbana,Octavo,71
2020,15332,Urbana,Once,50
2020,15332,Urbana,Primero,11
2020,15332,Urbana,Quinto,24
2020,15332,Urbana,Segundo,24
2020,15332,Urbana,Septimo,62
2020,15332,Urbana,Sexto,75
2020,15332,Urbana,Tercero,25
2020,15332,Urbana,Transición,16
2020,15362,Rural,Cuarto,15
2020,15362,Rural,Primero,7
2020,15362,Rural,Quinto,12
2020,15362,Rural,Segundo,13
2020,15362,Rural,Tercero,15
2020,15362,Rural,Transición,7
2020,15362,Urbana,Ciclo 6 Adultos,6
2020,15362,Urbana,Cuarto,20
2020,15362,Urbana,Decimo,24
2020,15362,Urbana,Noveno,35
2020,15362,Urbana,Octavo,23
2020,15362,Urbana,Once,26
2020,15362,Urbana,Primero,14
2020,15362,Urbana,Quinto,25
2020,15362,Urbana,Segundo,28
2020,15362,Urbana,Septimo,23
2020,15362,Urbana,Sexto,47
2020,15362,Urbana,Tercero,24
2020,15362,Urbana,Transición,23
2020,15367,Rural,Cuarto,58
2020,15367,Rural,Primero,62
2020,15367,Rural,Quinto,57
2020,15367,Rural,Segundo,69
2020,15367,Rural,Tercero,44
2020,15367,Rural,Transición,55
2020,15367,Urbana,Ciclo 6 Adultos,14
2020,15367,Urbana,Cuarto,35
2020,15367,Urbana,Decimo,79
2020,15367,Urbana,Noveno,105
2020,15367,Urbana,Octavo,129
2020,15367,Urbana,Once,95
2020,15367,Urbana,Primero,35
2020,15367,Urbana,Quinto,42
2020,15367,Urbana,Segundo,30
2020,15367,Urbana,Septimo,125
2020,15367,Urbana,Sexto,109
2020,15367,Urbana,Tercero,34
2020,15367,Urbana,Transición,21
2020,15368,Rural,Cuarto,67
2020,15368,Rural,Noveno,4
2020,15368,Rural,Octavo,4
2020,15368,Rural,Primero,29
2020,15368,Rural,Quinto,50
2020,15368,Rural,Segundo,50
2020,15368,Rural,Septimo,5
2020,15368,Rural,Sexto,5
2020,15368,Rural,Tercero,51
2020,15368,Rural,Transición,26
2020,15368,Urbana,Ciclo 6 Adultos,7
2020,15368,Urbana,Cuarto,19
2020,15368,Urbana,Decimo,49
2020,15368,Urbana,Noveno,45
2020,15368,Urbana,Octavo,59
2020,15368,Urbana,Once,41
2020,15368,Urbana,Primero,23
2020,15368,Urbana,Quinto,22
2020,15368,Urbana,Segundo,29
2020,15368,Urbana,Septimo,61
2020,15368,Urbana,Sexto,54
2020,15368,Urbana,Tercero,20
2020,15368,Urbana,Transición,20
2020,15377,Rural,Cuarto,32
2020,15377,Rural,Decimo,5
2020,15377,Rural,Noveno,3
2020,15377,Rural,Octavo,8
2020,15377,Rural,Once,8
2020,15377,Rural,Primero,34
2020,15377,Rural,Quinto,34
2020,15377,Rural,Segundo,21
2020,15377,Rural,Septimo,7
2020,15377,Rural,Sexto,13
2020,15377,Rural,Tercero,25
2020,15377,Rural,Transición,22
2020,15377,Urbana,Ciclo 3 Adultos,11
2020,15377,Urbana,Ciclo 4 Adultos,4
2020,15377,Urbana,Ciclo 5 Adultos,4
2020,15377,Urbana,Ciclo 6 Adultos,9
2020,15377,Urbana,Cuarto,22
2020,15377,Urbana,Decimo,23
2020,15377,Urbana,Noveno,20
2020,15377,Urbana,Octavo,30
2020,15377,Urbana,Once,21
2020,15377,Urbana,Primero,24
2020,15377,Urbana,Quinto,23
2020,15377,Urbana,Segundo,23
2020,15377,Urbana,Septimo,30
2020,15377,Urbana,Sexto,43
2020,15377,Urbana,Tercero,18
2020,15377,Urbana,Transición,20
2020,15401,Rural,Cuarto,19
2020,15401,Rural,Primero,5
2020,15401,Rural,Quinto,10
2020,15401,Rural,Segundo,14
2020,15401,Rural,Tercero,14
2020,15401,Rural,Transición,6
2020,15401,Urbana,Cuarto,3
2020,15401,Urbana,Decimo,18
2020,15401,Urbana,Noveno,20
2020,15401,Urbana,Octavo,22
2020,15401,Urbana,Once,11
2020,15401,Urbana,Primero,4
2020,15401,Urbana,Quinto,4
2020,15401,Urbana,Segundo,3
2020,15401,Urbana,Septimo,16
2020,15401,Urbana,Sexto,28
2020,15401,Urbana,Tercero,2
2020,15401,Urbana,Transición,1
2020,15403,Rural,Ciclo 6 Adultos,3
2020,15403,Rural,Cuarto,19
2020,15403,Rural,Decimo,14
2020,15403,Rural,Noveno,9
2020,15403,Rural,Octavo,13
2020,15403,Rural,Once,9
2020,15403,Rural,Primero,21
2020,15403,Rural,Quinto,16
2020,15403,Rural,Segundo,19
2020,15403,Rural,Septimo,11
2020,15403,Rural,Sexto,13
2020,15403,Rural,Tercero,20
2020,15403,Rural,Transición,14
2020,15403,Urbana,Ciclo 6 Adultos,4
2020,15403,Urbana,Cuarto,20
2020,15403,Urbana,Decimo,22
2020,15403,Urbana,Noveno,15
2020,15403,Urbana,Octavo,30
2020,15403,Urbana,Once,27
2020,15403,Urbana,Primero,12
2020,15403,Urbana,Quinto,15
2020,15403,Urbana,Segundo,10
2020,15403,Urbana,Septimo,24
2020,15403,Urbana,Sexto,49
2020,15403,Urbana,Tercero,12
2020,15403,Urbana,Transición,21
2020,15407,Rural,Ciclo 6 Adultos,9
2020,15407,Rural,Cuarto,68
2020,15407,Rural,Decimo,27
2020,15407,Rural,Noveno,35
2020,15407,Rural,Octavo,52
2020,15407,Rural,Once,10
2020,15407,Rural,Primero,56
2020,15407,Rural,Quinto,71
2020,15407,Rural,Segundo,69
2020,15407,Rural,Septimo,33
2020,15407,Rural,Sexto,41
2020,15407,Rural,Tercero,46
2020,15407,Rural,Transición,38
2020,15407,Urbana,Ciclo 4 Adultos,6
2020,15407,Urbana,Ciclo 5 Adultos,1
2020,15407,Urbana,Ciclo 6 Adultos,18
2020,15407,Urbana,Cuarto,211
2020,15407,Urbana,Decimo,205
2020,15407,Urbana,Jardín I,39
2020,15407,Urbana,Noveno,228
2020,15407,Urbana,Octavo,265
2020,15407,Urbana,Once,172
2020,15407,Urbana,Prejardín,27
2020,15407,Urbana,Primero,243
2020,15407,Urbana,Quinto,228
2020,15407,Urbana,Segundo,200
2020,15407,Urbana,Septimo,265
2020,15407,Urbana,Sexto,300
2020,15407,Urbana,Tercero,209
2020,15407,Urbana,Transición,198
2020,15425,Rural,Cuarto,30
2020,15425,Rural,Primero,33
2020,15425,Rural,Quinto,24
2020,15425,Rural,Segundo,15
2020,15425,Rural,Tercero,39
2020,15425,Rural,Transición,22
2020,15425,Urbana,Ciclo 6 Adultos,7
2020,15425,Urbana,Cuarto,21
2020,15425,Urbana,Decimo,58
2020,15425,Urbana,Noveno,49
2020,15425,Urbana,Octavo,57
2020,15425,Urbana,Once,48
2020,15425,Urbana,Primero,26
2020,15425,Urbana,Quinto,27
2020,15425,Urbana,Segundo,15
2020,15425,Urbana,Septimo,52
2020,15425,Urbana,Sexto,73
2020,15425,Urbana,Tercero,22
2020,15425,Urbana,Transición,27
2020,15442,Rural,Cuarto,46
2020,15442,Rural,Decimo,34
2020,15442,Rural,Noveno,20
2020,15442,Rural,Octavo,34
2020,15442,Rural,Once,27
2020,15442,Rural,Primero,53
2020,15442,Rural,Quinto,59
2020,15442,Rural,Segundo,60
2020,15442,Rural,Septimo,22
2020,15442,Rural,Sexto,37
2020,15442,Rural,Tercero,59
2020,15442,Rural,Transición,42
2020,15442,Urbana,Ciclo 3 Adultos,8
2020,15442,Urbana,Ciclo 4 Adultos,7
2020,15442,Urbana,Ciclo 5 Adultos,3
2020,15442,Urbana,Ciclo 6 Adultos,3
2020,15442,Urbana,Cuarto,16
2020,15442,Urbana,Decimo,48
2020,15442,Urbana,Noveno,58
2020,15442,Urbana,Octavo,61
2020,15442,Urbana,Once,66
2020,15442,Urbana,Primero,12
2020,15442,Urbana,Quinto,15
2020,15442,Urbana,Segundo,21
2020,15442,Urbana,Septimo,50
2020,15442,Urbana,Sexto,53
2020,15442,Urbana,Tercero,22
2020,15442,Urbana,Transición,7
2020,15455,Rural,Ciclo 3 Adultos,10
2020,15455,Rural,Ciclo 4 Adultos,4
2020,15455,Rural,Ciclo 5 Adultos,1
2020,15455,Rural,Ciclo 6 Adultos,11
2020,15455,Rural,Cuarto,37
2020,15455,Rural,Decimo,27
2020,15455,Rural,Noveno,18
2020,15455,Rural,Octavo,31
2020,15455,Rural,Once,8
2020,15455,Rural,Primero,36
2020,15455,Rural,Quinto,49
2020,15455,Rural,Segundo,50
2020,15455,Rural,Septimo,37
2020,15455,Rural,Sexto,31
2020,15455,Rural,Tercero,42
2020,15455,Rural,Transición,35
2020,15455,Urbana,Ciclo 3 Adultos,4
2020,15455,Urbana,Ciclo 4 Adultos,19
2020,15455,Urbana,Ciclo 6 Adultos,33
2020,15455,Urbana,Cuarto,71
2020,15455,Urbana,Decimo,80
2020,15455,Urbana,Noveno,80
2020,15455,Urbana,Octavo,84
2020,15455,Urbana,Once,74
2020,15455,Urbana,Primero,84
2020,15455,Urbana,Quinto,90
2020,15455,Urbana,Segundo,65
2020,15455,Urbana,Septimo,110
2020,15455,Urbana,Sexto,103
2020,15455,Urbana,Tercero,85
2020,15455,Urbana,Transición,55
2020,15464,Rural,Cuarto,37
2020,15464,Rural,Decimo,25
2020,15464,Rural,Noveno,17
2020,15464,Rural,Octavo,23
2020,15464,Rural,Once,16
2020,15464,Rural,Primero,28
2020,15464,Rural,Quinto,29
2020,15464,Rural,Segundo,47
2020,15464,Rural,Septimo,21
2020,15464,Rural,Sexto,19
2020,15464,Rural,Tercero,29
2020,15464,Rural,Transición,23
2020,15464,Urbana,Ciclo 6 Adultos,10
2020,15464,Urbana,Cuarto,41
2020,15464,Urbana,Decimo,40
2020,15464,Urbana,Noveno,38
2020,15464,Urbana,Octavo,51
2020,15464,Urbana,Once,27
2020,15464,Urbana,Primero,35
2020,15464,Urbana,Quinto,63
2020,15464,Urbana,Segundo,35
2020,15464,Urbana,Septimo,53
2020,15464,Urbana,Sexto,64
2020,15464,Urbana,Tercero,36
2020,15464,Urbana,Transición,33
2020,15466,Rural,Ciclo 6 Adultos,2
2020,15466,Rural,Cuarto,18
2020,15466,Rural,Primero,29
2020,15466,Rural,Quinto,22
2020,15466,Rural,Segundo,23
2020,15466,Rural,Tercero,16
2020,15466,Rural,Transición,27
2020,15466,Urbana,Ciclo 6 Adultos,10
2020,15466,Urbana,Cuarto,51
2020,15466,Urbana,Decimo,67
2020,15466,Urbana,Noveno,61
2020,15466,Urbana,Octavo,90
2020,15466,Urbana,Once,61
2020,15466,Urbana,Primero,52
2020,15466,Urbana,Quinto,58
2020,15466,Urbana,Segundo,67
2020,15466,Urbana,Septimo,69
2020,15466,Urbana,Sexto,91
2020,15466,Urbana,Tercero,50
2020,15466,Urbana,Transición,41
2020,15469,Rural,Ciclo 6 Adultos,19
2020,15469,Rural,Cuarto,136
2020,15469,Rural,Decimo,123
2020,15469,Rural,Jardín I,10
2020,15469,Rural,Noveno,144
2020,15469,Rural,Octavo,306
2020,15469,Rural,Once,94
2020,15469,Rural,Prejardín,6
2020,15469,Rural,Primero,133
2020,15469,Rural,Quinto,137
2020,15469,Rural,Segundo,127
2020,15469,Rural,Septimo,132
2020,15469,Rural,Sexto,138
2020,15469,Rural,Tercero,128
2020,15469,Rural,Transición,118
2020,15469,Urbana,Ciclo 2 Adultos,18
2020,15469,Urbana,Ciclo 3 Adultos,18
2020,15469,Urbana,Ciclo 4 Adultos,16
2020,15469,Urbana,Ciclo 5 Adultos,1
2020,15469,Urbana,Ciclo 6 Adultos,17
2020,15469,Urbana,Cuarto,195
2020,15469,Urbana,Decimo,171
2020,15469,Urbana,Jardín I,20
2020,15469,Urbana,Noveno,161
2020,15469,Urbana,Octavo,18
2020,15469,Urbana,Once,148
2020,15469,Urbana,Prejardín,6
2020,15469,Urbana,Primero,192
2020,15469,Urbana,Quinto,232
2020,15469,Urbana,Segundo,190
2020,15469,Urbana,Septimo,271
2020,15469,Urbana,Sexto,256
2020,15469,Urbana,Tercero,223
2020,15469,Urbana,Transición,178
2020,15476,Rural,Ciclo 6 Adultos,4
2020,15476,Rural,Cuarto,50
2020,15476,Rural,Decimo,29
2020,15476,Rural,Jardín I,6
2020,15476,Rural,Noveno,22
2020,15476,Rural,Octavo,28
2020,15476,Rural,Once,29
2020,15476,Rural,Prejardín,4
2020,15476,Rural,Primero,55
2020,15476,Rural,Quinto,56
2020,15476,Rural,Segundo,43
2020,15476,Rural,Septimo,48
2020,15476,Rural,Sexto,38
2020,15476,Rural,Tercero,57
2020,15476,Rural,Transición,39
2020,15476,Urbana,Ciclo 6 Adultos,1
2020,15476,Urbana,Cuarto,31
2020,15476,Urbana,Decimo,34
2020,15476,Urbana,Noveno,40
2020,15476,Urbana,Octavo,57
2020,15476,Urbana,Once,34
2020,15476,Urbana,Primero,23
2020,15476,Urbana,Quinto,40
2020,15476,Urbana,Segundo,23
2020,15476,Urbana,Septimo,55
2020,15476,Urbana,Sexto,54
2020,15476,Urbana,Tercero,27
2020,15476,Urbana,Transición,19
2020,15491,Rural,Cuarto,181
2020,15491,Rural,Decimo,96
2020,15491,Rural,Jardín I,61
2020,15491,Rural,Noveno,75
2020,15491,Rural,Octavo,81
2020,15491,Rural,Once,54
2020,15491,Rural,Prejardín,30
2020,15491,Rural,Primero,191
2020,15491,Rural,Quinto,135
2020,15491,Rural,Segundo,178
2020,15491,Rural,Septimo,116
2020,15491,Rural,Sexto,122
2020,15491,Rural,Tercero,154
2020,15491,Rural,Transición,161
2020,15491,Urbana,Ciclo 6 Adultos,19
2020,15491,Urbana,Cuarto,86
2020,15491,Urbana,Decimo,138
2020,15491,Urbana,Jardín I,14
2020,15491,Urbana,Noveno,142
2020,15491,Urbana,Octavo,138
2020,15491,Urbana,Once,119
2020,15491,Urbana,Prejardín,10
2020,15491,Urbana,Primero,93
2020,15491,Urbana,Quinto,116
2020,15491,Urbana,Segundo,106
2020,15491,Urbana,Septimo,186
2020,15491,Urbana,Sexto,163
2020,15491,Urbana,Tercero,108
2020,15491,Urbana,Transición,99
2020,15494,Rural,Cuarto,45
2020,15494,Rural,Decimo,14
2020,15494,Rural,Noveno,14
2020,15494,Rural,Octavo,22
2020,15494,Rural,Once,10
2020,15494,Rural,Primero,43
2020,15494,Rural,Quinto,38
2020,15494,Rural,Segundo,44
2020,15494,Rural,Septimo,18
2020,15494,Rural,Sexto,31
2020,15494,Rural,Tercero,56
2020,15494,Rural,Transición,36
2020,15494,Urbana,Ciclo 6 Adultos,6
2020,15494,Urbana,Cuarto,32
2020,15494,Urbana,Decimo,52
2020,15494,Urbana,Jardín I,10
2020,15494,Urbana,Noveno,53
2020,15494,Urbana,Octavo,72
2020,15494,Urbana,Once,44
2020,15494,Urbana,Prejardín,1
2020,15494,Urbana,Primero,41
2020,15494,Urbana,Quinto,31
2020,15494,Urbana,Segundo,24
2020,15494,Urbana,Septimo,74
2020,15494,Urbana,Sexto,58
2020,15494,Urbana,Tercero,29
2020,15494,Urbana,Transición,28
2020,15507,Rural,Cuarto,48
2020,15507,Rural,Decimo,16
2020,15507,Rural,Noveno,34
2020,15507,Rural,Octavo,26
2020,15507,Rural,Once,17
2020,15507,Rural,Primero,47
2020,15507,Rural,Quinto,50
2020,15507,Rural,Segundo,61
2020,15507,Rural,Septimo,20
2020,15507,Rural,Sexto,31
2020,15507,Rural,Tercero,60
2020,15507,Rural,Transición,46
2020,15507,Urbana,Ciclo 3 Adultos,6
2020,15507,Urbana,Ciclo 4 Adultos,10
2020,15507,Urbana,Ciclo 5 Adultos,5
